EVTDESC31308_NEWS_LONG;$COUNTRY$: Международная социалистическая конференция в Циммервальде была первой подобной встречей, последовавшая после начала Мировой войны в августе 1914 года. Ужасные потери, явившиеся результатом боевых действий, созвали делегатов, чтобы осудить войну как результат империализма и призвать рабочих противостоять его преследованиям. Многие видные деятели социалистического движения собрались на этой встрече, в том числе Ладзари и Модильяни из Италии, Ленин и Бобров из России, немцы Ледебур и Гофман, французские социалисты Бурдерон и Мергейм и многие другие.;;$COUNTRY$: Die Zimmerwald Konferenz der internationalen Sozialisten war das erste Treffen nach Ausbruch des GroЯen Krieges im August 1914. Die hohen Opferzahlen des Krieges fьhrten dazu, dass Delegierte den Imperialismus als Kriegsgrund anprangerten und  Arbeiter zur Kriegsdienstverweigerung aufforderten. Bekannte Anfьhrer der sozialistischen Bewegung kamen zu diesem Treffen zusammen: Lazzari und Modigliani aus Italien, Lenin und Bobrow aus Russland, die Deutschen Ledebour und Hoffmann, die franz. Sozialisten Bourderon und Merrheim und viele mehr.;;;;;;;;;;;x;
EVTDESC31308_NEWS_MEDIUM;$COUNTRY$: Международная социалистическая конференция в Циммервальде была первой подобной встречей, последовавшая после начала Мировой войны в августе 1914 года. Ужасные потери, явившиеся результатом боевых действий, созвали делегатов, чтобы осудить войну как результат империализма.;;$COUNTRY$: Die Zimmerwald Konferenz der internationalen Sozialisten war das erste Treffen nach Ausbruch des GroЯen Krieges im August 1914. Die hohen Opferzahlen des Krieges fьhrten dazu, dass Delegierte den Imperialismus als Kriegsgrund anprangerten.;;;;;;;;;;;x;
EVTDESC31308_NEWS_SHORT;$COUNTRY$: Международная социалистическая конференция в Циммервальде была первой подобной встречей, последовавшая после начала Мировой войны в августе 1914 года. ;;$COUNTRY$: Die Zimmerwald Konferenz der internationalen Sozialisten war das erste Treffen nach Ausbruch des GroЯen Krieges im August 1914.;;;;;;;;;;;x;
EVTDESC31310_NEWS_LONG;$COUNTRY$: 16 стран подписали Женевскую конвенцию по улучшению условий для раненных во время боя солдат. Они выбрали измененный швейцарский флаг в качестве символа: красный крест на белом поле. После четырех десятилетий мира с момента падения Наполеона в битве при Ватерлоо в 1818 году, кампания его племянника в Северной Италии стало шокирующим зрелищем для многих наблюдателей: Анри Дюнан, швейцарский бизнесмен и активист, ставший свидетелем ужасных  условий жизни десятков тысяч раненых солдат в Италии, предложил ряд международных законов для облегчения их страданий.;;$COUNTRY$: 16 Lдnder stimmten den Genfer Konventionen zur Situations-Verbesserung der im Kampf verwundeten Soldaten zu. Als Zeichen wдhlten sie die inverse Flagge der Schweiz: rotes Kreuz auf weissem Grund. Vierzig Jahre herrschte nach Napoleons Niederlage 1818 in Waterloo Frieden, als die Kampagne seines Neffens in Norditalien 1859 fьr Zeugen zu einem schockierenden Anblick wurde. Der schweizer Geschдftsmann und Freiheitskдmpfer Henri Dunant war Zeuge der schlimmen Zustдnde zehntausender Verwundeter und forderte internat. Gesetze zur Behandlung von Kriegsgefangenen.;;;;;;;;;;;x;
EVTDESC31310_NEWS_MEDIUM;$COUNTRY$: 16 стран подписали Женевскую конвенцию по улучшению условий для раненных во время боя солдат. Анри Дюнан, швейцарский бизнесмен и активист, предложил ряд международных законов для облегчения их страданий.;;$COUNTRY$: 16 Lдnder stimmten den Genfer Konventionen zur Situations-Verbesserung der im Kampf verwundeten Soldaten zu. Der Schweizer Geschдftsmann und Freiheitskдmpfer Henri Dunant forderte internat. Gesetze zur Behandlung von Kriegsgefangenen.;;;;;;;;;;;x;
EVTDESC31310_NEWS_SHORT;$COUNTRY$: 16 стран подписали Женевскую конвенцию по улучшению условий для раненных во время боя солдат. Они выбрали измененный швейцарский флаг в качестве символа: красный крест на белом поле. ;;$COUNTRY$: 16 Lдnder stimmten den Genfer Konventionen zur Situations-Verbesserung verwundeter Soldaten zu. Als Symbol wдhlten sie die inverse Flagge der Schweiz: rotes Kreuz auf weiЯem Grund.;;;;;;;;;;;x;
EVTDESC36600_NEWS_LONG;"Шведская оперная певица Дженни Линд родилась в 1820 году в Стокгольме. Она дебютировала в опере ""Der Freischutz"" (""Вольный стрелок"") в Стокгольме в 1838 году, а в середине 1840-х годов ее слава выросла еще больше после выступлений в Европе и США. Дженни Линд была первой шведской мега-звездой, известной своим выразительным пением, изысканной и невероятной вокальной техникой, а также своими искренними, естественными и скромными манерами. Своими концертами и оперными выступлениями Дженни заработала целое состояние, крупную часть которого она пожертвовала на благотворительность.";;Die schwedische Sopranistin Jenny Lind wurde 1820 in Stockholm geboren. Sie gab ihr Debьt 1838 in Stockholm in der Oper 'Der Freischьtz'. In den 1840ern wuchs ihr Ruhm nach einer Reihe von Auftritten in Europa und den USA. Sie war der erste schwedische Mega-Star, berьhmt fьr ihren ausdrucksvollen Gesang, ihre unglaubliche Gesangstechnik, sowie ihre ehrliche, natьrliche und unvoreingenommene Art. Sie wurde durch Konzerte und Opernauftritte reich und spendete groЯe Summen an die Wohlfahrt.;;;;;;;;;;;x;
EVTDESC36600_NEWS_MEDIUM;"Шведская оперная певица Дженни Линд родилась в 1820 году в Стокгольме. Она дебютировала в опере ""Der Freischutz"" (""Вольный стрелок"") в Стокгольме в 1838 году, а в середине 1840-х годов ее слава выросла еще больше после выступлений в Европе и США. ";;Die schwedische Sopranistin Jenny Lind wurde 1820 in Stockholm geboren. Sie gab ihr Debьt 1838 in Stockholm in der Oper 'Der Freischьtz'. In den 1840ern wuchs ihr Ruhm nach einer Reihe von Auftritten in Europa und den USA.;;;;;;;;;;;x;
EVTDESC36600_NEWS_SHORT;"Шведская оперная певица Дженни Линд  дебютировала в опере ""Der Freischutz"" (""Вольный стрелок"") в Стокгольме в 1838 году, а в середине 1840-х годов ее слава выросла еще больше после выступлений в Европе и США. ";;Die schwedische Sopranistin Jenny Lind gab ihr Debьt 1838 in Stockholm in der Oper 'Der Freischьtz'. In den 1840ern wuchs ihr Ruhm nach einer Reihe von Auftritten in Europa und den USA.;;;;;;;;;;;x;
EVTDESC36611_NEWS_LONG;"Шведский писатель Август Стриндберг (1849 - 1912) был одной из самых талантливых личностей мировой литературы. Драматург, романист и новеллист, его работы показывали неистовство и гениальность в сочетании с натурализмом, психологией и мистикой. ""Красная комната"" привела его к славе в 1879 году. Это сатира об атрибутах и состоянии Швеции в конце 1870-х. Будучи многосторонним человеком, Стриндберг обладал фанатичной ненавистью эмансипированным женщинам, интересовался наукой и оккультизмом, а также пробовал свои силы в живописи, фотографии и алхимии!";;Der Schwede August Strindberg (1849-1912) war einer der begabtesten Autoren der Weltliteratur. Seine Arbeit als Bьhnenautor und seine Romane und Kurzgeschichten enthьllten eine Genialitдt und Leidenschaft, die Naturalismus, Psychologie und Mystizismus vereinten. 'Das rote Zimmer' machte ihn 1879 bekannt, eine Satire ьber die Institutionen und Bedingungen in Schweden in den spдten 1870ern. Als Mann vieler Facetten verachtete er die Emanzipation der Frau, interessierte sich fьr Wissenschaft und das Okkulte und versuchte sich in Malerei, Fotografie und Alchemie!;;;;;;;;;;;x;
EVTDESC36611_NEWS_MEDIUM;Шведский писатель Август Стриндберг (1849 - 1912) был одной из самых талантливых личностей мировой литературы. Драматург, романист и новеллист, его работы показывали неистовство и гениальность в сочетании с натурализмом, психологией и мистикой. ;;Der Schwede August Strindberg (1849-1912) war einer der begabtesten Autoren der Weltliteratur. Seine Arbeit als Bьhnenautor und seine Romane und Kurzgeschichten enthьllten eine Genialitдt und Leidenschaft, die Naturalismus, Psychologie und Mystizismus vereinten.;;;;;;;;;;;x;
EVTDESC36611_NEWS_SHORT;Шведский писатель Август Стриндберг (1849 - 1912) был одной из самых талантливых личностей мировой литературы. Драматург, романист и новеллист, его работы показывали неистовство и гениальность. ;;Der Schwede August Strindberg (1849-1912) war einer der begabtesten Autoren der Weltliteratur. Der Bьhnen-, Roman- und Kurzgeschichten-Autor sprudelte vor Genialitдt und Leidenschaft.;;;;;;;;;;;x;
EVTDESC37700_NEWS_LONG;Чтобы укрепить бюджет, $COUNTRY_ADJ$ правительство в Мадриде приказало конфисковать и продать церковное имущество без какой-либо компенсации. Налоговые привилегии католической церкви были отменены, а государство, в свою очередь, согласилось взять на себя расходы по содержанию Церкви. Многие либералы, считающие, что Церковь была на стороне карлистов в недавней гражданской войне, полагают, что конфискация и продажа монастырского имущества является актом правосудия, а также возможностью продуктивного использования бывших церковных земель.;;Im Rahmen von Budgeteinsparungen veranlasste die $COUNTRY_ADJ$ Regierung in Madrid die Beschlagnahmung und den Verkauf kirchlichen Eigentums ohne Entschдdigung. Steuerbegьnstigungen der kath. Kirche wurden abgeschafft und im Gegenzug ьbernahm der Staat den Unterhalt der Kirchen. Viele Liberale erkannten, dass die Kirche im jьngsten Bьrgerkrieg auf Seiten der Carlisten agiert hatte und sahen die Beschlagnahmungen und den Verkauf meist ungenutzten klцsterlichen Eigentums als Gerechtigkeit an und als Chance, das Land sinnvoll zu nutzen.;;;;;;;;;;;x;
EVTDESC37700_NEWS_MEDIUM;Чтобы укрепить бюджет, $COUNTRY_ADJ$ правительство в Мадриде приказало конфисковать и продать церковное имущество без какой-либо компенсации. Налоговые привилегии католической церкви были отменены, а государство, в свою очередь, согласилось взять на себя расходы по содержанию Церкви. ;;Im Rahmen von Budgeteinsparungen veranlasste die $COUNTRY_ADJ$ Regierung in Madrid die Beschlagnahmung und den Verkauf kirchlichen Eigentums ohne Entschдdigung. Steuerbegьnstigungen der kath. Kirche wurden abgeschafft und im Gegenzug ьbernahm der Staat den Unterhalt der Kirchen.;;;;;;;;;;;x;
EVTDESC37700_NEWS_SHORT;Чтобы укрепить бюджет, $COUNTRY_ADJ$ правительство в Мадриде приказало конфисковать и продать церковное имущество без какой-либо компенсации. ;;Im Rahmen von Budgeteinsparungen veranlasste die $COUNTRY_ADJ$ Regierung in Madrid die Beschlagnahmung und den Verkauf kirchlichen Eigentums ohne Entschдdigung.;;;;;;;;;;;x;
EVTDESC37701_NEWS_LONG;Местный венесуэльский генерал Нарцисо Лопез был казнен испанской колониальной властью на Кубе. Он высадился с небольшой группой людей, пытаясь спровоцировать бунт, который повернул бы  Кубу к США, но не сумел достичь успеха из-за отсутствия поддержки населения. Жестокое обращение с военнопленными со стороны испанцев вызвало волну возмущения, как в южных, так и в северных штатах США, даже среди тех, кто не поддерживал экспедицию. Усилия Лопеза, несмотря на его поражение, вдохновили множество других солдат удачи во всей Латинской Америке.;;Der venezolanische General Narciso Lуpez wurde von der spanischen Kolonialobrigkeit in Kuba hingerichtet. Er war mit einer kleinen Gruppe von Mдnnern gelandet, um eine Revolte zu entfachen, die Kuba an die USA ьbergeben wьrde, scheiterte jedoch an mangelnder Unterstьtzung durch die Bevцlkerung. Der brutale Umgang mit milit. Gefangenen entfachte einen Sturm der Entrьstung in den Nord- und Sьdstaaten der USA auch unter jenen, die den General nicht unterstьtzten. Trotz des katastrophalen Endes von Lуpez' Unterfangen, inspirierte es andere Filibuster in Latein-Amerika.;;;;;;;;;;;x;
EVTDESC37701_NEWS_MEDIUM;Местный венесуэльский генерал Нарцисо Лопез был казнен испанской колониальной властью на Кубе. Он высадился с небольшой группой людей, пытаясь спровоцировать бунт, который повернул бы  Кубу к США, но не сумел достичь успеха из-за отсутствия поддержки населения. ;;Der venezolanische General Narciso Lуpez wurde von der span. Kolonialobrigkeit in Kuba hingerichtet. Er landete mit einer kleinen Gruppe von Mдnnern, um eine Revolte zu entfachen, die Kuba an die USA ьbergeben wьrde, scheiterte jedoch an mangelnder Unterstьtzung der Bevцlkerung.;;;;;;;;;;;x;
EVTDESC37701_NEWS_SHORT;Местный венесуэльский генерал Нарцисо Лопез был казнен испанской колониальной властью на Кубе. Он высадился с небольшой группой людей, пытаясь спровоцировать бунт, который повернул бы  Кубу к США.;;General Narciso Lуpez aus Venzuela wurde von der span. Kolonialobrigkeit in Kuba hingerichtet. Er landete mit einer kleinen Gruppe von Mдnnern, um Kuba an die USA zu ьbergeben.;;;;;;;;;;;x;
EVTDESC37706_NEWS_LONG;Испанский художник Пабло Пикассо отказался от обычных идей живописи и начал использовать гораздо более концептуальный стиль под влиянием скульптуры и африканского искусства. Один из самых влиятельных художников XX века, он провел большую часть своей жизни во Франции.  Он вдохновил и разработал множество различных стилей, в частности он славится сооснователем кубизма.  Рожденный с замечательным талантом, Пикассо рисовал реалистично в детстве и юности, перейдя затем к более абстрактным и экспериментальным формам во взрослой жизни.;;Der spanische Maler Pablo Picasso lehnte die konventionellen Ideen der Malerei ab und nutzte einen eher konzeptionellen Stil, beeinflusst von den Skulpturen und der Kunst Afrikas. Er war einer der einflussreichsten Kьnstler des 20. Jh., verbrachte den GroЯteil seines Lebens in Frankreich und inspirierte und entwickelte eine Reihe verschiedener Stilrichtungen, u. a. die kubistische Bewegung. Picasso malte in seiner Jugend realistische Werke und entwickelte in spдteren Jahren sein unglaubliches Talent weiter zu abstrakter und experimenteller Malerei.;;;;;;;;;;;x;
EVTDESC37706_NEWS_MEDIUM;Испанский художник Пабло Пикассо отказался от обычных идей живописи и начал использовать гораздо более концептуальный стиль. Рожденный с замечательным талантом, Пикассо рисовал реалистично в детстве и юности, перейдя затем к более абстрактным и экспериментальным формам во взрослой жизни. ;;Der spanische Maler Pablo Picasso lehnte die konventionelle Malerei ab und nutzte einen eher konzeptionellen Stil. Picasso malte in seiner Jugend realistische Werke und entwickelte in spдteren Jahren sein unglaubliches Talent weiter zu abstrakter und experimenteller Malerei.;;;;;;;;;;;x;
EVTDESC37706_NEWS_SHORT;Испанский художник Пабло Пикассо отказался от обычных идей живописи и начал использовать гораздо более концептуальный стиль под влиянием скульптуры и африканского искусства. ;;Der spanische Maler Pablo Picasso lehnte die konventionellen Ideen der Malerei ab und nutzte einen eher konzeptionellen Stil, beeinflusst von den Skulpturen und der Kunst Afrikas.;;;;;;;;;;;x;
EVTDESC32500_NEWS_LONG;"$COUNTRY$: Один из самых влиятельных писателей в современной русской литературе, поднявший Россию на один уровень с остальной Европой, Пушкин известен такими работами, как ""Евгений Онегин"", ""Борис Годунов"" и ""Капитанская дочка"". Попав в немилость при дворе и все более утопая в долгах, он умер от ран в феврале 1837 года после дуэли французским иммигрантом, предполагаемым любовником его жены Натальи. Царская администрация перенесла и ограничила его похороны, опасаясь политической демонстрации.";;$COUNTRY$: Pushkin war einer der einflussreichsten Schriftsteller der modernen, russischen Literatur und brachte Russland auf europ. Standard. Er war bekannt fьr Werke wie 'Jewgeni Onegin', 'Boris Godunow' und 'Die Tochter des Kapitдns'. Er verstarb, bei Hofe in Ungnade gefallen und schwer verschuldet, 1837 an den Wunden eines Duells mit einem franz. Einwanderer, der angeblich der Liebhaber seiner Frau Natalya war. Die Zarenregierung verschob und beschrдnkte seine Beerdigung aus Furcht vor politischen Demonstrationen.;;;;;;;;;;;x;
EVTDESC32500_NEWS_MEDIUM;"$COUNTRY$: Один из самых влиятельных писателей в современной русской литературе, поднявший Россию на один уровень с остальной Европой, Пушкин известен такими работами, как ""Евгений Онегин"", ""Борис Годунов"" умер от ранения, полученного на дуэли.";;$COUNTRY$: Pushkin war einer der einflussreichsten Schriftsteller der modernen, russischen Literatur und brachte Russland auf europ. Standard. Er war bekannt fьr Werke wie 'Jewgeni Onegin', 'Boris Godunow' und 'Die Tochter des Kapitдns'.;;;;;;;;;;;x;
EVTDESC32500_NEWS_SHORT;"$COUNTRY$: Умер один из самых влиятельных писателей в русской литературе, поднявший Россию на один уровень с остальной Европой, Пушкин известен такими работами, как ""Евгений Онегин"" и ""Борис Годунов"".";;$COUNTRY$: Pushkin war einer der bekanntesten Autoren der russischen Literatur, brachte Russland auf europ. Standard und war bekannt fьr Werke wie 'Jewgeni Onegin' oder 'Boris Godunow'.;;;;;;;;;;;x;
EVTDESC32505_NEWS_LONG;"$COUNTRY$: В 1880 году Федор Достоевский закончил свой магнум опус, произведение ""Братья Карамазовы"". Одна из самых захватывающих работ в истории, ""Братья Карамазовы"" была комедией, которая раскрыла основные темы постсоциалистической деятельности Достоевского как писателя. Хоть и комедия, но самая серьезная комедия из когда-либо написанных. Произведения Достоевского были чрезвычайно влиятельными не только в России, но и на всем Западе, и не только в литературных, но и в философских и религиозных кругах.";;$COUNTRY$: 1880 vollendete Fjodor Dostojewski sein Meisterwerk 'Die Brьder Karamazov'. Es war eines der fesselndsten Werke der Literaturgeschichte, eine Komцdie, die die Hauptthemen von Dostojewskis post-sozialistischer Karriere als Schriftsteller entwickelte. Ohne Zweifel die ernsthafteste Komцdie, die je geschrieben wurde. Dostojewskis Werke beeinflussten nicht nur Russland, sondern auch den Westen, und dies nicht nur in literarischen Kreisen, sondern auch in der Philosophie und Religion.;;;;;;;;;;;x;
EVTDESC32505_NEWS_MEDIUM;"$COUNTRY$: В 1880 году Федор Достоевский закончил свой магнум опус, произведение ""Братья Карамазовы"". Произведения Достоевского были чрезвычайно влиятельными не только в России, но и на всем Западе, и не только в литературных, но и в философских и религиозных кругах.";;$COUNTRY$: 1880 vollendete Fjodor Dostojewski sein Meisterwerk 'Die Brьder Karamazov'. Dostojewskis Werke beeinflussten nicht nur Russland, sondern auch den Westen, und dies nicht nur in literarischen Kreisen, sondern auch in der Philosophie und Religion.;;;;;;;;;;;x;
EVTDESC32505_NEWS_SHORT;"$COUNTRY$: В 1880 году Федор Достоевский закончил свой магнум опус, произведение ""Братья Карамазовы"". Произведения Достоевского чрезвычайно влиятельны не только в России, но и на всем Западе.";;$COUNTRY$: 1880 vollendete Fjodor Dostojewski sein Meisterwerk 'Die Brьder Karamazov'. Dostoevskys Werke beeinflussten Russland und den gesamten Westen.;;;;;;;;;;;x;
EVTDESC35700_NEWS_LONG;"Ватикан, Рим: Энциклике папы Льва XIII ""О положении трудящихся"" начинается со слов ""Rerum Novarum"". В энциклике говорится, что дух революционных социалистических изменений начал проникать во все большее количество сфер жизни общества. Причины конфликта, как утверждает Папа, вполне ясны: подавляющее увеличение промышленного труда, изменение отношений между хозяевами и работниками, скопление огромных состояний у небольшого круга лиц и нищета народных масс, а также широко распространенное моральное вырождение.";;Vatikan, Rom: Papst Leo XIII.s Enzyklika ьber die 'Rechte und Pflichten des Kapitals und der Arbeit' begann mit den Worten 'Rerum Novarum'. In der Analyse hatte sich der Geist der sozialistischen Revolution auf weitere Bereiche ausgedehnt. Die Ursache dieses Konflikts war demnach angeblich klar: Die gewaltige Ausbreitung industriellen Strebens, die geдnderte Beziehung zw. Meister und Arbeiter, die Ansammlung gewaltigen Reichtums durch einige wenige und die groЯe Armut der Massen, sowie die Degeneration der Moral.;;;;;;;;;;;x;
EVTDESC35700_NEWS_MEDIUM;"Ватикан, Рим: Энциклике папы Льва XIII ""О положении трудящихся"" предупреждает, что дух социалистических революционных изменений, вызванный нищетой масс и повсеместным моральным вырождением, начинает проникать во все большее количество сфер жизни общества.";;Vatikan, Rom: Papst Leo XIII.s Enzyklika ьber die 'Rechte und Pflichten des Kapitals und der Arbeit' warnte, dass die groЯe Armut der Massen und die moralische Degeneration den Geist der sozialistischen Revolution auf weitere Bereiche ausdehnte.;;;;;;;;;;;x;
EVTDESC35700_NEWS_SHORT;"Ватикан, Рим: Энциклике папы Льва XIII ""О положении трудящихся"" предупреждает, что дух социалистических революционных изменений начинает проникать во все большее количество сфер жизни общества.";;Vatikan, Rom: Papst Leo XIII.s Enzyklika ьber die 'Rechte und Pflichten des Kapitals und der Arbeit' warnte, dass sich der Geist der sozialistischen Revolution auf weitere Bereiche ausdehnte.;;;;;;;;;;;x;
EVTDESC38500_NEWS_LONG;"Первое Оманское судно в Новом Мире, ""Султанша"", прибыло в Нью-Йорк в 1840 году, привезя личного представителя султана Саида ибн Султана для установления торговых отношений с Америкой и для встречи с американским правительством. Правя без своего брата, Саид ибн Султан переместил свою столицу из Маската (Оман) в Каменный город, Занзибар. Он славится своей очень активной внешней политикой, направленной на торговые договоры с Великобританией, Францией и США. По требованию Лондона, он запретил рабство среди своих подданных, которое являлось одной из ключевых отраслей промышленности Омана до начала его правления. ";;Die Sultana war das erste omanische Schiff in der Neuen Welt und erreichte 1840 New York, an Bord den persцnl. Reprдsentanten von Sayyid Said ibn Sultan, um die amerik. Regierung zu treffen und Handel zu betreiben. Sayyid ibn Sultan hatte seinen Bruder um die geteilte Herrschaft gebracht und die Hauptstadt von Maskat, Oman, nach Stone Town, Sansibar, verlegt. Seine Auslandspolitik strebte nach Handel mit GroЯbritannien, Frankreich und den USA. Auf Londons Anfrage verbot er seinen Untertanen die Sklaverei, die vor seiner Herrschaft die Hauptindustrie des Omans war.;;;;;;;;;;;x;
EVTDESC38500_NEWS_MEDIUM;"Первое Оманское судно в Новом Мире, ""Султанша"", прибыло в Нью-Йорк в 1840 году, привезя личного представителя султана Саида ибн Султана для установления торговых отношений с Америкой и для встречи с американским правительством.";;Die Sultana segelte als erstes omanisches Schiff in die Neue Welt und erreichte 1840 New York, an Bord den persцnl. Reprдsentanten von Sultan Sayyid Said ibn Sultan, um die amerik. Regierung zu treffen und Handel zu betreiben.;;;;;;;;;;;x;
EVTDESC38500_NEWS_SHORT;"Первое Оманское судно в Новом Мире, ""Султанша"", прибыло в Нью-Йорк в 1840 году, привезя личного представителя султана Саида ибн Султана для установления торговых отношений с Америкой.";;Die Sultana segelte als erstes omanisches Schiff in die Neue Welt und erreichte 1840 New York, an Bord den persцnl. Reprдsentanten von Sayyid Said ibn Sultan, um mit Amerika zu handeln.;;;;;;;;;;;x;
EVTDESC36400_NEWS_LONG;"Норвежский художник Эдвард Мунк (1863 - 1944) сыграл важную роль в развитии экспрессионизма и символизма. Его работы потрясли высшие классы общества до такой степени, что сначала даже были запрещены. Его картины повысили осведомленность об ужасных условиях существования людей, которым в жизни повезло меньше. ""В отличие от других художников, он видит самую суть и пишет ее"", - защищал его друг. Выполненная в четырех различных вариантах, самая знаменитая работа Мунка ""Крик"" была продана за самую большую сумму, заплаченную когда-либо на аукционе.";;Der norwegische Maler Edvard Munch (1863-1944) spielte eine wichtige Rolle im Expressionismus und Symbolismus. Seine Werke wьhlten die gehobenen Gesellschaftsschichten zunдchst so auf, dass sie verboten wurden. Seine Gemдlde machten auf die schrecklichen Lebensbedingungen der Armen aufmerksam. 'Wie kein anderer Kьnstler sieht er das Wesentliche, und das malt er', verteidigte ihn ein Freund. Eines der bekanntesten, in vier Versionen existierenden Werke Munchs ist das ikonenhafte Bild 'Der Schrei', das fьr einen Rekordpreis auf einer Auktion verkauft wurde.;;;;;;;;;;;x;
EVTDESC36400_NEWS_MEDIUM;Эдвард Мунк (1863 - 1944) сыграл важную роль в развитии экспрессионизма и символизма. Его работы потрясли высшие классы общества до такой степени, что сначала даже были запрещены. Его картины повысили осведомленность об ужасных условиях существования людей, которым в жизни повезло меньше. ;;Edvard Munch (1863-1944) spielte eine wichtige Rolle im Expressionismus und Symbolismus. Seine Werke wьhlten die gehobenen Gesellschaftsschichten zunдchst so auf, dass sie verboten wurden. Seine Gemдlde machten auf die schrecklichen Lebensbedingungen der Armen aufmerksam.;;;;;;;;;;;x;
EVTDESC36400_NEWS_SHORT;Эдвард Мунк (1863 - 1944) сыграл важную роль в развитии экспрессионизма и символизма. Его работы потрясли высшие классы общества до такой степени, что сначала даже были запрещены. ;;Edvard Munch (1863-1944) spielte eine wichtige Rolle im Expressionismus und Symbolismus. Seine Werke wьhlten die gehobenen Gesellschaftsschichten zunдchst so auf, dass sie verboten wurden.;;;;;;;;;;;x;
EVTDESC36401_NEWS_LONG;"Сын фермера и учителя, Ивар Осен (1813-1896) видел необходимость реформирования норвежского письменного языка, который до того момента фактически был датским. После нескольких поездок по всей стране через небольшие деревни и сельские общины, он создал грамматику и словарь для ""нового"" норвежского языка. Хотя его кодификации разговорного языка было слишком мало, чтобы дать образование народу, многие его стихи стали популярными песнями. Незадолго до его смерти, ""новый язык"" Осена получил официальное признание норвежским парламентом.";;Der Bauernsohn und Lehrer Ivar Aasen (1813-1896) sah den Bedarf einer Reform der norwegischen Schriftsprache, die bis dahin Dдnisch war. Mithilfe zahlreicher Reisen durch das Land, in kleine Dцrfer und Bauerngemeinden, entwickelte er eine Grammatik und ein Wцrterbuch fьr eine 'neue' norwegische Sprache. Auch wenn seine Aufzeichnungen der gesprochenen Sprache nicht den Leuten halfen, fьr die er sprach, so wurden viele seiner Gedichte populдre Lieder. Kurz vor seinem Tod wurde seine neue Sprache vom norwegischen Parlament offiziell anerkannt.;;;;;;;;;;;x;
EVTDESC36401_NEWS_MEDIUM;"Сын фермера и учителя, Ивар Осен (1813-1896) видел необходимость реформирования норвежского письменного языка, который до того момента фактически был датским. Он создал грамматику и словарь для ""нового"" норвежского языка. Многие его стихи стали популярными песнями.";;Der Bauernsohn und Lehrer Ivar Aasen (1813-1896) sah den Bedarf einer Reform der norwegischen Schriftsprache, die bis dahin Dдnisch war. Er entwickelte eine Grammatik und ein Wцrterbuch fьr eine 'neue' norwegische Sprache. Viele seiner Gedichte wurden populдre Lieder.;;;;;;;;;;;x;
EVTDESC36401_NEWS_SHORT;"Сын фермера и учителя, Ивар Осен (1813-1896) видел необходимость реформирования норвежского письменного языка, который до того момента фактически был датским. Он создал ""новый"" норвежский язык.";;Der Bauernsohn und Lehrer Ivar Aasen (1813-1896) sah den Bedarf einer Reform der norwegischen Schriftsprache, die bis dahin Dдnisch war. Er entwickelte eine 'neue' norwegische Sprache.;;;;;;;;;;;x;
EVTDESC44000_NEWS_LONG;С открытием Гавайев к влияниям извне, новые болезни стали посещать остров.  Проказа была одним из этих бедствий, и, опасаясь быстрого распространения болезни, был создан лепрозорий на острове Молокаи для жертв карантина. Бельгийский миссионер отец Дамьен предложил свои услуги по наблюдению за колонией и работе на благо жертв заражения. Считавшийся мучеником, он умер от болезни, настигшей его после шестнадцати лет оказания помощи больным.  ;;Mit der Цffnung Hawaiis gegenьber fremden Einflьssen erreichten neue Krankheiten die Inseln. Lepra war eine der Seuchen und im Verdacht, hoch ansteckend zu sein, sodass eine Leprakolonie auf der Insel Molokai errichtet wurde, um die Infizierten unter Quarantдne zu stellen. Der belgische Missionar Pater Damien bot seine Dienste an, die Kolonie zu verwalten und ihre Verwaltung zugunsten der Kranken sicherzustellen. Er starb an der Krankheit nach sechzehn aufopfernden Jahren der Krankenpflege als Mдrtyrer.;;;;;;;;;;;x;
EVTDESC44000_NEWS_MEDIUM;С открытием Гавайев к влияниям извне, новые болезни стали посещать остров.  Проказа была одним из этих бедствий, и, опасаясь быстрого распространения болезни, был создан лепрозорий на острове Молокаи для жертв карантина. ;;Mit der Цffnung Hawaiis gegenьber fremden Einflьssen erreichten neue Krankheiten die Inseln. Lepra war eine der Seuchen und im Verdacht, hoch ansteckend zu sein, so dass eine Leprakolonie auf der Insel Molokai errichtet wurde, um die Infizierten unter Quarantдne zu stellen.;;;;;;;;;;;x;
EVTDESC44000_NEWS_SHORT;С открытием Гавайев к влияниям извне, новые болезни стали посещать остров.  Проказа была одним из этих бедствий. Лепрозорий на острове Молокаи.;;Mit der Цffnung Hawaiis gegenьber fremden Einflьssen erreichten neue Krankheiten die Inseln. Lepra war eine der Seuchen. Eine Leprakolonie wurde auf der Insel Molokai errichtet.;;;;;;;;;;;x;
